FileName, CommitSha
56OfficePolicyTampering.json,ad8d1a2d5843b24d23fcc65e6771ebe76127c861
139AdditionofaTAPtoAPriviligedAccount.json,09e25f9b12dce4874fcaa18ba6469d9e22a986a0
125MassDownloadandCopytoUSBdevicebysingleuser.json,d2de44b756e03923d176fecad874e4fe006a0b5e
106URLAddedtoApplicationfromUnknownDomain.json,1e3975d480408e92d4bc18bffc6c8b9a354037d3
89-91Dev-0796WorldwideClickFraud.json,166f5d592abce1c355a49217a266c5418d6d0070
57KnownBariumIP.json,d6eada0e616b66171dc2ca877e9d32a8d093af09
65CoreBackUpDeletion.json,ff1ad6b3f1e8b0fce475b7c6f0695b609de6ec9b
71Log4jUserAgentSearchlog4jexploitation.json,ee43fdcf9cc54675b3a8d24c8fcf17be00e584c4
62AbnormalDownloadAndCopyToUSB.json,10d8e6e204e05c1e01a23ea8c71cfd0bee4ebfc5
39BruteForceAttackOnAzurePortal.json,9600857367e64b033325afb17a882db43ec96887
49ZincopensourcesoftwaretargetedAVDetections.json,bed380239f0b0442d7625dd59413ff579de6aef1
4-12ConditionalAccessModifications.json,ab9192eba88f9e13e8dcf8ef6af99a25c1754002
2STRONTIUMCredHarvestingMTP.json,88b762c908bfb0a1d40859b9b21ea1e5b785bc00
121SharePointFileOperationviadeviceswithpreviouslyunseenuseragents.json,003668aef29d6e91224a2d6601e21c3c23be7253
14BumbleBeeMalware.json,b74c888d68525ecea8da6c1f3c2a2883e74321de
18IdentifyDEV-0530FileExtRename.json,0f90514a3228a53dbc5ec23425cd41cc0cd2f03a
93Dev-0960CommandLaunchedUsingImpactedWMIexec.json,887431b1834ec28753014548e470b296f2dff768
112PasswordsprayattackagainstAzureADSeamlessSSO.json,40e240bdf14b4b4796cde3c0af193776c9eb6eea
47ZincopensourcesoftwaretargetedIOCdomains.json,01a95e5469a59c62ee0dbaf62ba25b4d039598d1
123PrivilegedAccountsSignInFailureSpikes.json,2e306139c0ec172dea62a8b56c01d56983b94ab9
15CutwailMalware.json,605d75b9e41bbf34af901c6b53dbb6e5c67fd81a
127SuspiciousLoginFromDeletedGuestAccount.json,4e84551f9bf7ecec078e073d7147b437414a44c8
74AttemptstoSignintodisabledaccounts.json,7f6fbf8282fe2a3bc7218ff900dfdf00dde9c001
28threatview.io-IpBlocklist.json,274c1aec1a3e2e205ba18063343936bae411cd99
44PowershelladdingexclusionstoProgramData.json,08a2739d02fbcb60bca60c0f3ea3a00ad6f647e2
145AdminpromotionafterRoleManagementApplicationPermissionGrant.json,37e8416b7bc9b6b839e72326f86bc98a95c230e9
29threatview.io-MD5HashBlocklist.json,dad0e1d44d8b17d9dd7de1eb1535a9c2fff08164
75UserAssignedPrivilegedRole.json,fe3cbca2d7cd141c4b840cd9839be778e7346b49
